lot_id,jour,heure,temperature_C,humidite_sol_pct,luminosite_lux,humidite_air_pct,chances_pousse_pct
14,7,22,25.11,68.22,0.0,34.11,91.73
14,7,23,26.3,68.46,0.0,35.33,91.73
14,8,0,24.62,65.83,0.0,36.24,71.32
14,8,1,24.77,66.25,0.3,40.88,71.32
14,8,2,24.95,66.59,0.3,40.28,71.32
14,8,3,24.18,64.53,0.7,40.28,71.32
14,8,4,24.42,66.87,0.0,38.47,71.32
14,8,5,23.63,64.13,6.8,40.54,71.32
14,8,6,22.63,64.44,0.0,39.31,71.32
14,8,7,21.74,64.53,0.0,40.49,71.32
14,8,8,21.31,65.59,166.9,38.24,71.32
14,8,9,20.34,67.27,456.5,38.36,71.32
14,8,10,18.6,66.16,593.0,35.37,71.32
14,8,11,18.39,64.33,810.6,33.79,71.32
14,8,12,16.96,66.19,1018.8,35.01,71.32
14,8,13,16.02,67.1,1090.4,28.71,71.32
14,8,14,16.64,64.83,1036.2,28.08,71.32
14,8,15,16.66,66.68,985.2,30.19,71.32
14,8,16,17.31,65.18,655.1,27.8,71.32
14,8,17,17.62,64.98,557.1,31.24,71.32
14,8,18,18.87,64.8,235.4,31.22,71.32
14,8,19,19.82,61.63,0.0,30.36,71.32
14,8,20,20.68,64.01,0.0,32.12,71.32
14,8,21,21.6,64.14,0.0,32.02,71.32
14,8,22,22.86,66.07,0.0,37.22,71.32
14,8,23,23.36,67.51,0.0,33.19,71.32
15,1,0,33.87,21.19,0.0,31.01,5.59
15,1,1,34.9,23.2,2.8,33.49,5.59
15,1,2,34.75,21.05,0.0,32.26,5.59
15,1,3,35.14,22.57,2.7,31.26,5.59
15,1,4,34.92,23.15,0.7,33.85,5.59
15,1,5,33.67,22.69,0.0,33.47,5.59
15,1,6,31.84,23.82,0.0,32.32,5.59
15,1,7,31.53,20.0,230.4,36.96,5.59
15,1,8,29.5,24.83,290.4,32.2,5.59
15,1,9,28.73,24.24,401.9,27.85,5.59
15,1,10,28.88,23.9,544.4,29.37,5.59
15,1,11,26.8,25.16,695.4,29.72,5.59
15,1,12,25.54,22.73,793.9,28.99,5.59
15,1,13,25.49,24.65,798.0,27.02,5.59
15,1,14,25.49,20.98,835.0,25.24,5.59
15,1,15,26.41,22.64,779.7,23.77,5.59
15,1,16,26.28,22.63,612.9,29.7,5.59
15,1,17,26.72,22.94,542.7,24.47,5.59
15,1,18,28.05,24.02,374.3,29.56,5.59
15,1,19,28.56,25.56,262.8,28.28,5.59
15,1,20,30.32,26.07,0.0,28.69,5.59
15,1,21,32.0,22.42,2.0,29.13,5.59
15,1,22,31.84,21.08,0.0,31.93,5.59
15,1,23,32.37,23.56,1.8,29.82,5.59
15,2,0,34.24,46.92,3.3,35.55,48.23
15,2,1,35.25,51.42,1.5,38.9,48.23
15,2,2,35.79,48.93,1.6,38.0,48.23
15,2,3,35.58,48.76,0.0,39.38,48.23
15,2,4,33.45,49.22,0.0,42.05,48.23
15,2,5,34.05,49.53,0.0,40.04,48.23
15,2,6,32.53,49.78,0.0,38.68,48.23
15,2,7,31.16,48.33,259.9,38.8,48.23
15,2,8,30.53,44.45,252.7,37.4,48.23
15,2,9,29.1,50.29,406.7,37.1,48.23
15,2,10,28.34,47.73,526.6,32.67,48.23
15,2,11,27.83,47.5,706.5,32.1,48.23
15,2,12,26.01,48.98,759.9,31.09,48.23
15,2,13,25.47,47.4,847.7,30.22,48.23
15,2,14,26.34,48.36,968.3,30.49,48.23
15,2,15,25.22,47.82,759.4,28.44,48.23
15,2,16,26.59,47.18,660.1,26.32,48.23
15,2,17,27.86,45.78,493.1,28.26,48.23
15,2,18,28.39,47.87,374.6,31.52,48.23
15,2,19,29.73,48.2,262.3,33.59,48.23
15,2,20,30.95,47.7,2.6,32.27,48.23
15,2,21,31.26,47.87,0.0,29.47,48.23
15,2,22,32.37,48.33,0.3,32.07,48.23
15,2,23,32.61,50.35,0.2,37.82,48.23
15,3,0,34.04,49.58,0.7,33.95,43.54
15,3,1,35.36,44.22,1.0,36.11,43.54
15,3,2,35.33,48.57,0.4,37.3,43.54
15,3,3,35.35,48.22,0.5,38.84,43.54
15,3,4,33.08,47.64,2.9,38.13,43.54
15,3,5,33.67,48.0,0.0,35.44,43.54
15,3,6,33.23,47.73,0.2,34.69,43.54
15,3,7,31.77,47.86,169.7,32.5,43.54
15,3,8,29.34,48.68,219.1,37.15,43.54
15,3,9,27.93,47.47,404.3,32.24,43.54
15,3,10,27.29,47.23,504.5,31.06,43.54
15,3,11,27.87,48.79,734.6,30.96,43.54
15,3,12,26.72,44.47,778.7,30.95,43.54
15,3,13,25.41,51.31,909.8,27.25,43.54
15,3,14,25.29,47.15,810.2,25.31,43.54
15,3,15,25.91,46.49,790.5,27.61,43.54
15,3,16,25.33,51.0,667.8,27.62,43.54
15,3,17,26.51,49.6,552.2,26.52,43.54
15,3,18,28.85,48.74,412.4,27.6,43.54
15,3,19,29.25,46.16,258.5,26.86,43.54
15,3,20,29.73,51.29,0.0,27.49,43.54
15,3,21,31.16,46.72,2.9,29.16,43.54
15,3,22,32.72,50.71,0.0,32.29,43.54
15,3,23,32.89,52.34,1.9,32.5,43.54
15,4,0,34.53,46.58,0.0,31.11,40.23
15,4,1,35.29,46.35,0.0,34.52,40.23
15,4,2,34.85,47.72,0.0,33.0,40.23
15,4,3,35.79,48.17,0.0,36.07,40.23
15,4,4,34.63,47.15,2.7,32.78,40.23
15,4,5,34.62,47.85,2.0,38.38,40.23
15,4,6,32.9,47.57,0.0,33.1,40.23
15,4,7,31.18,47.43,297.0,32.67,40.23
15,4,8,30.23,47.4,258.0,33.02,40.23
15,4,9,29.27,50.13,390.2,29.87,40.23
15,4,10,27.75,47.14,472.9,25.76,40.23
15,4,11,27.56,45.09,701.5,26.91,40.23
15,4,12,26.98,45.13,817.1,26.95,40.23
15,4,13,26.23,49.4,849.7,21.74,40.23
15,4,14,26.12,48.19,826.6,23.36,40.23
15,4,15,25.87,49.9,725.7,21.51,40.23
15,4,16,25.78,47.66,717.0,27.26,40.23
15,4,17,27.57,46.24,467.1,25.44,40.23
15,4,18,28.87,46.75,424.5,24.28,40.23
15,4,19,29.67,49.43,179.7,26.09,40.23
15,4,20,31.22,46.87,0.0,27.19,40.23
15,4,21,31.77,47.22,0.0,25.15,40.23
15,4,22,33.01,50.1,0.0,27.71,40.23
15,4,23,33.85,51.98,2.2,30.1,40.23
15,5,0,34.45,49.25,0.1,35.77,44.28
15,5,1,35.04,48.07,0.0,36.65,44.28
15,5,2,34.92,50.26,2.5,38.42,44.28
15,5,3,34.25,46.55,0.0,39.81,44.28
15,5,4,33.87,50.08,0.8,36.91,44.28
15,5,5,33.65,52.49,0.0,36.57,44.28
15,5,6,32.35,46.7,0.7,38.44,44.28
15,5,7,32.11,49.74,191.2,35.68,44.28
15,5,8,29.9,47.75,267.2,35.48,44.28
15,5,9,29.03,49.1,407.2,34.23,44.28
15,5,10,27.61,50.16,548.3,34.58,44.28
15,5,11,26.76,49.51,676.5,31.07,44.28
15,5,12,25.9,53.08,752.9,30.52,44.28
15,5,13,25.43,49.66,832.6,30.32,44.28
15,5,14,24.61,51.59,863.9,27.24,44.28
15,5,15,24.49,48.57,754.5,32.48,44.28
15,5,16,26.36,47.32,616.6,28.36,44.28
15,5,17,26.94,48.06,498.6,27.53,44.28
15,5,18,27.22,50.42,396.8,30.37,44.28
15,5,19,29.17,49.29,273.1,30.36,44.28
15,5,20,30.14,49.12,0.0,31.05,44.28
15,5,21,32.49,50.49,0.0,30.89,44.28
15,5,22,32.13,53.3,0.0,34.8,44.28
15,5,23,33.15,50.43,1.6,33.87,44.28
15,6,0,33.27,49.79,0.0,36.38,53.94
15,6,1,32.98,52.93,0.0,33.32,53.94
15,6,2,32.61,54.2,0.0,36.9,53.94
15,6,3,33.9,50.04,0.0,38.22,53.94
15,6,4,33.41,51.31,0.5,37.52,53.94
15,6,5,32.05,53.81,0.4,34.74,53.94
15,6,6,31.84,51.08,0.0,37.01,53.94
15,6,7,30.07,54.71,110.3,36.29,53.94
15,6,8,29.46,52.07,267.4,34.61,53.94
15,6,9,27.68,50.77,452.9,33.3,53.94
15,6,10,28.03,53.01,433.1,34.0,53.94
15,6,11,25.99,49.92,739.7,30.72,53.94
15,6,12,25.02,52.57,840.3,30.34,53.94
15,6,13,24.84,50.96,894.6,29.32,53.94
15,6,14,24.55,51.48,880.7,27.95,53.94
15,6,15,25.34,51.3,795.5,28.15,53.94
15,6,16,24.81,51.88,552.8,26.55,53.94
15,6,17,25.23,55.0,437.7,31.72,53.94
15,6,18,27.23,51.23,398.2,27.37,53.94
15,6,19,27.38,52.12,272.5,31.05,53.94
15,6,20,29.52,51.21,2.8,31.92,53.94
15,6,21,30.6,53.82,4.4,30.56,53.94
15,6,22,31.13,51.15,0.0,33.56,53.94
15,6,23,31.73,53.9,0.0,36.0,53.94
15,7,0,32.84,55.26,3.3,35.5,62.47
15,7,1,33.68,54.54,2.0,35.46,62.47
15,7,2,34.05,55.71,2.2,35.96,62.47
15,7,3,33.27,54.41,0.0,39.84,62.47
15,7,4,32.89,54.47,0.0,35.63,62.47
15,7,5,31.86,54.38,1.3,37.69,62.47
15,7,6,31.38,53.54,1.0,39.18,62.47
15,7,7,30.45,55.26,186.3,33.9,62.47
15,7,8,28.38,54.73,275.0,35.78,62.47
15,7,9,28.55,55.14,457.2,34.06,62.47
15,7,10,26.19,53.96,512.4,34.96,62.47
15,7,11,26.04,54.83,736.8,28.3,62.47
15,7,12,25.2,52.08,791.4,29.65,62.47
15,7,13,24.78,54.39,903.9,28.18,62.47
15,7,14,24.65,54.29,767.4,26.91,62.47
15,7,15,24.37,55.72,784.5,26.04,62.47
15,7,16,24.84,57.07,650.7,27.13,62.47
15,7,17,25.89,55.19,484.9,28.55,62.47
15,7,18,26.43,55.13,371.1,29.02,62.47
15,7,19,27.33,52.82,283.0,28.97,62.47
15,7,20,29.04,53.59,1.8,29.21,62.47
15,7,21,30.03,55.23,2.3,30.54,62.47
15,7,22,32.18,54.52,0.0,33.18,62.47
15,7,23,31.97,54.7,0.0,34.03,62.47
15,8,0,33.31,50.89,2.2,35.75,52.44
15,8,1,32.96,51.35,0.0,34.7,52.44
15,8,2,32.74,49.0,0.0,40.26,52.44
15,8,3,33.44,50.91,4.0,41.5,52.44
15,8,4,33.21,48.42,0.1,40.36,52.44
15,8,5,31.87,53.22,0.1,37.9,52.44
15,8,6,30.62,54.09,0.0,36.12,52.44
15,8,7,29.71,47.93,212.8,35.51,52.44
15,8,8,28.11,50.67,322.7,37.3,52.44
15,8,9,26.99,50.94,383.7,37.9,52.44
15,8,10,26.94,49.86,579.8,35.32,52.44
15,8,11,26.24,51.77,707.5,35.61,52.44
15,8,12,24.83,49.51,800.2,31.88,52.44
15,8,13,24.67,50.76,863.8,29.57,52.44
15,8,14,24.46,48.74,877.9,32.02,52.44
15,8,15,24.54,51.13,755.3,29.17,52.44
15,8,16,24.82,53.64,655.7,27.89,52.44
15,8,17,24.7,48.51,488.2,31.98,52.44
15,8,18,26.0,52.8,371.5,31.3,52.44
15,8,19,27.85,51.55,225.2,27.87,52.44
15,8,20,28.52,49.33,0.6,32.74,52.44
15,8,21,29.87,53.3,0.0,30.28,52.44
15,8,22,31.18,52.45,0.6,34.37,52.44
15,8,23,32.2,53.42,0.0,36.25,52.44
16,1,0,30.79,22.02,0.0,79.93,8.98
16,1,1,32.45,20.12,0.0,81.32,8.98
16,1,2,31.75,21.89,0.0,80.73,8.98
16,1,3,30.88,21.2,0.0,80.61,8.98
16,1,4,31.53,22.49,0.0,82.97,8.98
16,1,5,30.83,19.14,4.1,81.69,8.98
16,1,6,30.06,22.1,0.0,82.8,8.98
16,1,7,28.73,18.82,265.1,80.18,8.98
16,1,8,27.18,18.99,504.6,82.47,8.98
16,1,9,26.69,22.86,605.9,77.9,8.98
16,1,10,24.7,21.92,836.9,77.45,8.98
16,1,11,24.77,21.56,952.0,75.25,8.98
16,1,12,23.73,22.51,1154.6,77.91,8.98
16,1,13,23.74,21.61,1113.7,72.06,8.98
16,1,14,22.57,22.08,1217.7,73.86,8.98
16,1,15,23.51,20.58,1017.4,73.97,8.98
16,1,16,22.4,20.33,854.9,72.98,8.98
16,1,17,23.53,17.3,580.4,72.63,8.98
16,1,18,24.64,21.16,447.4,74.24,8.98
16,1,19,25.03,18.98,250.4,74.89,8.98
16,1,20,27.65,21.66,0.0,74.57,8.98
16,1,21,28.25,22.1,0.0,77.54,8.98
16,1,22,29.83,20.88,0.0,75.53,8.98
16,1,23,30.37,20.45,0.0,78.56,8.98
16,2,0,33.53,18.27,0.0,78.81,1.43
16,2,1,33.63,20.51,1.6,79.18,1.43
16,2,2,34.57,18.29,1.6,80.89,1.43
16,2,3,33.77,18.46,0.7,83.17,1.43
16,2,4,33.34,18.43,2.4,80.5,1.43
16,2,5,33.15,21.32,0.0,80.17,1.43
16,2,6,31.64,17.66,0.0,77.34,1.43
16,2,7,30.69,18.31,237.8,79.07,1.43
16,2,8,29.09,21.04,403.0,80.15,1.43
16,2,9,28.22,18.13,583.8,78.96,1.43
16,2,10,27.46,17.97,830.6,71.85,1.43
16,2,11,25.49,17.98,955.7,75.92,1.43
16,2,12,24.46,16.97,1148.8,73.24,1.43
16,2,13,24.78,22.19,1198.4,73.69,1.43
16,2,14,24.77,18.29,1080.6,72.45,1.43
16,2,15,25.34,18.78,1008.6,72.01,1.43
16,2,16,25.13,18.59,825.6,67.71,1.43
16,2,17,26.39,17.42,656.4,73.78,1.43
16,2,18,26.77,17.08,407.5,70.66,1.43
16,2,19,28.57,19.46,250.9,71.99,1.43
16,2,20,28.88,20.35,3.2,71.1,1.43
16,2,21,29.85,18.5,0.0,72.18,1.43
16,2,22,31.06,18.82,0.0,75.95,1.43
16,2,23,32.44,17.28,0.0,75.1,1.43
16,3,0,30.6,33.1,0.0,78.51,19.01
16,3,1,31.58,35.42,0.6,77.98,19.01
16,3,2,30.75,34.16,0.0,76.61,19.01
16,3,3,30.19,34.55,0.3,78.24,19.01
16,3,4,30.31,31.2,0.5,78.39,19.01
16,3,5,30.24,34.16,1.4,78.68,19.01
16,3,6,28.92,35.34,0.0,78.9,19.01
16,3,7,27.49,33.75,377.1,78.36,19.01
16,3,8,26.24,34.58,364.7,76.03,19.01
16,3,9,24.83,34.62,614.9,75.58,19.01
16,3,10,24.57,33.25,799.0,73.8,19.01
16,3,11,22.79,33.93,1003.1,72.91,19.01
16,3,12,22.69,31.54,1047.8,69.61,19.01
16,3,13,22.07,33.52,1030.7,73.25,19.01
16,3,14,20.87,33.99,1144.3,68.45,19.01
16,3,15,22.34,32.43,991.1,65.76,19.01
16,3,16,23.07,33.94,706.9,69.8,19.01
16,3,17,24.04,32.55,589.5,68.26,19.01
16,3,18,23.8,32.63,380.4,68.64,19.01
16,3,19,25.13,33.3,312.3,71.33,19.01
16,3,20,25.74,33.05,2.5,71.8,19.01
16,3,21,27.88,34.3,0.0,72.5,19.01
16,3,22,28.63,35.23,0.0,73.69,19.01
16,3,23,30.16,33.45,0.0,74.62,19.01
16,4,0,31.74,45.71,0.0,76.14,59.36
16,4,1,31.11,48.49,0.0,81.17,59.36
16,4,2,31.89,46.92,0.0,78.25,59.36
16,4,3,32.19,49.14,5.9,77.62,59.36
16,4,4,31.47,47.05,0.7,81.67,59.36
16,4,5,31.12,46.27,1.4,76.26,59.36
16,4,6,28.54,47.71,1.2,79.45,59.36
16,4,7,29.56,48.24,278.2,79.87,59.36
16,4,8,27.22,48.66,465.2,75.64,59.36
16,4,9,26.4,51.36,692.0,74.63,59.36
16,4,10,26.26,49.11,848.3,74.45,59.36
16,4,11,24.47,48.25,1001.9,73.1,59.36
16,4,12,23.87,49.38,1113.8,69.82,59.36
16,4,13,22.94,47.0,1135.0,70.88,59.36
16,4,14,22.23,45.67,1128.5,70.31,59.36
16,4,15,22.92,48.85,942.8,70.27,59.36
16,4,16,24.06,47.7,910.1,69.67,59.36
16,4,17,23.7,49.36,595.1,71.35,59.36
16,4,18,25.29,47.59,506.4,69.52,59.36
16,4,19,25.12,49.4,288.4,72.99,59.36
16,4,20,26.97,47.71,0.0,73.5,59.36
16,4,21,28.94,48.4,0.4,71.58,59.36
16,4,22,30.12,49.26,4.6,75.3,59.36
16,4,23,31.01,48.8,0.0,77.77,59.36
16,5,0,31.9,44.12,0.3,74.42,43.82
16,5,1,32.8,42.64,0.0,76.14,43.82
16,5,2,32.55,44.81,0.0,77.27,43.82
16,5,3,32.87,45.81,2.1,77.54,43.82
16,5,4,32.32,45.31,1.4,75.04,43.82
16,5,5,30.9,47.45,0.0,77.03,43.82
16,5,6,30.97,44.93,0.0,76.93,43.82
16,5,7,29.09,45.12,244.7,77.61,43.82
16,5,8,28.77,44.87,358.5,74.12,43.82
16,5,9,26.77,45.83,567.3,72.55,43.82
16,5,10,25.99,46.48,787.5,70.41,43.82
16,5,11,26.42,46.25,985.2,72.42,43.82
16,5,12,23.98,46.37,1131.8,70.05,43.82
16,5,13,23.52,42.9,1275.2,67.46,43.82
16,5,14,22.74,44.75,1055.6,68.0,43.82
16,5,15,23.92,46.56,1028.5,67.12,43.82
16,5,16,24.06,45.68,697.5,68.26,43.82
16,5,17,24.05,48.13,578.2,67.3,43.82
16,5,18,25.35,44.13,550.2,69.49,43.82
16,5,19,26.09,47.33,337.5,68.45,43.82
16,5,20,28.22,45.05,3.9,68.71,43.82
16,5,21,29.34,44.43,0.0,74.4,43.82
16,5,22,29.79,45.4,0.0,71.81,43.82
16,5,23,31.56,43.83,1.2,73.3,43.82
16,6,0,34.21,43.69,1.5,84.13,37.27
16,6,1,34.23,45.57,2.0,82.42,37.27
16,6,2,34.85,44.39,0.0,83.47,37.27
16,6,3,33.68,43.35,0.0,85.93,37.27
16,6,4,34.32,44.95,0.0,83.89,37.27
16,6,5,33.08,44.52,0.0,85.86,37.27
16,6,6,32.92,42.99,0.0,85.1,37.27
16,6,7,31.27,45.6,284.9,86.71,37.27
16,6,8,29.31,45.75,450.7,80.96,37.27
16,6,9,27.87,42.8,696.2,83.5,37.27
16,6,10,27.72,43.94,773.9,80.29,37.27
16,6,11,26.59,47.05,928.8,79.86,37.27
16,6,12,26.96,45.65,1057.2,75.75,37.27
16,6,13,25.76,44.71,1234.1,77.85,37.27
16,6,14,25.22,43.66,1035.6,76.43,37.27
16,6,15,24.92,45.85,1015.4,76.57,37.27
16,6,16,25.42,44.26,777.0,75.72,37.27
16,6,17,27.09,43.72,574.0,76.76,37.27
16,6,18,27.22,43.37,418.3,77.59,37.27
16,6,19,28.42,47.17,189.6,79.36,37.27
16,6,20,30.71,42.34,0.0,79.15,37.27
16,6,21,31.12,42.98,3.6,77.48,37.27
16,6,22,32.07,43.57,0.0,80.7,37.27
16,6,23,32.94,45.7,1.9,82.21,37.27
16,7,0,32.68,40.2,0.4,78.77,36.05
16,7,1,33.01,42.0,0.0,77.66,36.05
16,7,2,31.95,43.12,1.7,81.69,36.05
16,7,3,33.05,38.7,0.0,81.18,36.05
16,7,4,32.5,41.56,0.7,81.11,36.05
16,7,5,31.75,40.94,2.0,80.28,36.05
16,7,6,30.07,40.74,0.0,81.92,36.05
16,7,7,29.59,41.62,211.8,80.81,36.05
16,7,8,28.08,41.75,525.2,79.36,36.05
16,7,9,26.39,39.24,622.1,75.57,36.05
16,7,10,26.41,41.96,833.3,75.04,36.05
16,7,11,25.99,46.16,984.5,75.33,36.05
16,7,12,24.43,41.51,1074.1,71.97,36.05
16,7,13,23.35,42.5,1132.3,68.69,36.05
16,7,14,23.99,41.84,1189.8,72.33,36.05
16,7,15,23.18,38.55,939.3,70.33,36.05
16,7,16,24.86,41.88,865.6,69.11,36.05
16,7,17,25.61,42.98,484.4,73.25,36.05
16,7,18,26.13,42.48,367.7,73.68,36.05
16,7,19,26.61,43.14,315.8,71.1,36.05
16,7,20,29.4,42.24,1.3,71.31,36.05
16,7,21,30.67,40.06,2.0,73.31,36.05
16,7,22,30.42,43.08,2.1,74.19,36.05
16,7,23,32.24,43.46,0.0,79.79,36.05
16,8,0,32.22,37.9,0.0,77.08,29.58
16,8,1,31.98,38.5,0.0,77.4,29.58
16,8,2,31.78,39.43,0.0,76.54,29.58
16,8,3,32.39,37.2,0.0,76.38,29.58
16,8,4,30.81,39.14,2.3,77.68,29.58
16,8,5,30.52,35.62,0.0,79.28,29.58
16,8,6,28.97,36.63,0.6,77.82,29.58
16,8,7,29.0,38.35,263.7,75.19,29.58
16,8,8,27.32,37.91,329.2,74.68,29.58
16,8,9,26.25,37.31,606.0,75.65,29.58
16,8,10,25.71,40.61,736.0,72.73,29.58
16,8,11,24.97,35.72,932.3,71.14,29.58
16,8,12,24.64,36.88,1185.5,70.81,29.58
16,8,13,22.58,42.54,1173.8,70.39,29.58
16,8,14,23.26,39.03,1236.6,71.71,29.58
16,8,15,22.68,41.37,940.5,69.01,29.58
16,8,16,22.89,39.9,781.8,66.63,29.58
16,8,17,24.95,40.5,687.2,66.24,29.58
16,8,18,26.1,37.89,537.2,69.96,29.58
16,8,19,26.56,38.36,267.3,68.8,29.58
16,8,20,27.1,37.8,2.4,68.76,29.58
16,8,21,29.51,38.56,1.6,73.31,29.58
16,8,22,30.42,38.38,0.1,74.7,29.58
16,8,23,30.4,36.55,0.0,75.08,29.58
17,1,0,37.6,78.11,2.4,55.51,26.73
17,1,1,37.65,81.65,0.0,57.49,26.73
17,1,2,38.41,77.04,2.5,59.01,26.73
17,1,3,38.83,77.72,0.2,58.61,26.73
17,1,4,37.79,76.56,0.2,56.58,26.73
17,1,5,37.22,75.55,0.0,59.78,26.73
17,1,6,35.95,77.26,2.5,58.54,26.73
17,1,7,35.72,78.49,5.4,56.35,26.73
17,1,8,35.14,78.65,264.6,56.95,26.73
17,1,9,33.41,77.16,531.9,54.98,26.73
17,1,10,32.48,75.03,924.2,52.98,26.73
17,1,11,30.82,80.15,1101.5,54.25,26.73
17,1,12,31.09,78.74,1290.6,51.95,26.73
17,1,13,30.27,77.46,1438.8,49.97,26.73
17,1,14,30.36,80.37,1354.3,49.42,26.73
17,1,15,30.17,79.39,1233.5,50.24,26.73
17,1,16,30.58,78.05,1031.3,49.1,26.73
17,1,17,31.04,80.7,597.5,50.07,26.73
17,1,18,31.67,81.57,370.2,51.12,26.73
17,1,19,33.21,78.19,303.4,51.14,26.73
17,1,20,33.81,77.52,1.3,48.66,26.73
17,1,21,34.99,83.3,0.0,54.15,26.73
17,1,22,35.93,79.5,1.3,55.42,26.73
17,1,23,36.94,81.72,0.0,55.37,26.73
17,2,0,39.39,78.84,0.0,54.88,26.01
17,2,1,38.86,79.44,0.0,57.5,26.01
17,2,2,38.14,78.17,2.8,57.58,26.01
17,2,3,39.33,80.36,4.9,61.86,26.01
17,2,4,39.02,79.59,0.0,61.75,26.01
17,2,5,38.54,79.3,2.6,64.63,26.01
17,2,6,37.14,79.19,0.0,60.0,26.01
17,2,7,36.77,79.17,0.4,58.64,26.01
17,2,8,35.39,78.29,294.5,58.65,26.01
17,2,9,35.12,78.61,523.5,59.64,26.01
17,2,10,33.2,80.46,799.5,55.49,26.01
17,2,11,33.07,79.24,1113.1,51.95,26.01
17,2,12,32.14,77.86,1379.6,53.28,26.01
17,2,13,31.5,80.2,1422.4,54.52,26.01
17,2,14,32.0,77.22,1350.3,52.4,26.01
17,2,15,30.88,76.69,1155.8,50.47,26.01
17,2,16,29.71,77.37,851.4,52.19,26.01
17,2,17,32.83,79.46,723.4,51.46,26.01
17,2,18,32.68,80.92,484.8,52.52,26.01
17,2,19,34.56,79.84,312.4,52.3,26.01
17,2,20,35.11,79.77,0.4,52.24,26.01
17,2,21,36.46,79.46,2.4,51.46,26.01
17,2,22,37.12,77.96,0.0,56.31,26.01
17,2,23,37.2,79.24,0.1,55.19,26.01
17,3,0,39.49,97.69,0.5,56.43,4.48
17,3,1,39.52,96.66,0.6,59.46,4.48
17,3,2,40.13,98.55,2.0,60.67,4.48
17,3,3,39.0,98.32,1.6,59.9,4.48
17,3,4,39.25,96.64,0.0,57.83,4.48
17,3,5,38.05,95.18,0.0,58.61,4.48
17,3,6,38.37,97.27,0.0,58.75,4.48
17,3,7,37.47,98.35,0.1,60.75,4.48
17,3,8,35.45,96.88,277.2,57.4,4.48
17,3,9,34.84,94.01,637.9,57.88,4.48
17,3,10,34.38,100.0,879.7,55.35,4.48
17,3,11,32.26,97.13,1142.3,52.12,4.48
17,3,12,32.32,96.56,1338.3,54.23,4.48
17,3,13,31.78,96.84,1436.3,51.64,4.48
17,3,14,31.7,97.61,1349.8,49.32,4.48
17,3,15,32.73,94.91,1202.4,51.1,4.48
17,3,16,32.67,96.79,769.9,49.4,4.48
17,3,17,33.21,96.38,752.2,52.15,4.48
17,3,18,34.13,95.45,440.6,53.57,4.48
17,3,19,34.73,96.4,326.2,53.77,4.48
17,3,20,35.39,95.8,0.0,52.51,4.48
17,3,21,37.14,95.99,3.5,54.33,4.48
17,3,22,37.75,96.01,0.0,55.31,4.48
17,3,23,38.79,96.36,0.5,55.74,4.48
17,4,0,39.14,94.47,1.7,58.3,7.67
17,4,1,39.1,95.03,0.0,57.8,7.67
17,4,2,38.88,96.15,1.9,57.34,7.67
17,4,3,39.02,93.89,0.9,57.26,7.67
17,4,4,38.63,93.29,0.6,57.87,7.67
17,4,5,37.53,95.39,0.0,57.32,7.67
17,4,6,36.98,92.48,0.0,58.45,7.67
17,4,7,35.31,92.12,4.1,58.18,7.67
17,4,8,34.67,94.26,420.1,57.95,7.67
17,4,9,33.97,95.1,453.7,53.67,7.67
17,4,10,33.17,94.13,786.7,54.35,7.67
17,4,11,31.96,93.22,1174.8,54.03,7.67
17,4,12,31.15,92.05,1272.5,51.42,7.67
17,4,13,30.93,95.2,1420.4,51.03,7.67
17,4,14,30.49,95.39,1164.9,50.88,7.67
17,4,15,31.72,92.99,1298.1,49.03,7.67
17,4,16,31.68,94.14,1198.9,50.98,7.67
17,4,17,32.62,92.27,726.4,47.91,7.67
17,4,18,33.5,93.84,399.6,49.75,7.67
17,4,19,33.61,93.86,230.3,50.46,7.67
17,4,20,35.42,93.55,0.0,51.76,7.67
17,4,21,36.41,91.97,0.5,54.64,7.67
17,4,22,37.3,93.72,1.3,54.64,7.67
17,4,23,38.2,90.6,0.0,56.76,7.67
17,5,0,37.58,90.92,0.0,62.33,12.73
17,5,1,38.09,90.98,1.3,63.89,12.73
17,5,2,38.25,87.15,0.3,63.82,12.73
17,5,3,38.4,89.03,0.1,64.35,12.73
17,5,4,37.27,87.93,0.8,65.92,12.73
17,5,5,36.69,89.34,1.7,65.63,12.73
17,5,6,36.3,90.28,1.1,64.81,12.73
17,5,7,34.7,92.54,0.5,64.04,12.73
17,5,8,33.84,89.38,406.8,59.2,12.73
17,5,9,32.76,88.57,506.9,60.86,12.73
17,5,10,32.22,91.8,772.1,59.76,12.73
17,5,11,31.01,87.09,1144.3,59.12,12.73
17,5,12,31.1,87.69,1307.1,57.81,12.73
17,5,13,30.91,90.6,1463.7,57.48,12.73
17,5,14,30.35,90.41,1432.3,55.66,12.73
17,5,15,31.03,90.97,1164.7,52.62,12.73
17,5,16,30.83,87.89,981.7,54.4,12.73
17,5,17,32.1,90.42,784.8,53.85,12.73
17,5,18,33.03,91.0,508.2,52.37,12.73
17,5,19,33.8,92.32,291.3,55.92,12.73
17,5,20,33.96,87.21,0.0,59.4,12.73
17,5,21,35.78,88.5,0.0,61.32,12.73
17,5,22,35.68,88.59,0.0,57.37,12.73
17,5,23,36.73,88.88,0.0,62.7,12.73
17,6,0,37.0,86.0,3.3,58.73,18.81
17,6,1,36.42,84.32,0.1,57.63,18.81
17,6,2,35.99,88.24,1.4,60.6,18.81
17,6,3,37.03,86.86,0.0,60.62,18.81
